id,active,document_type_ids/id,document_type_ids/active,document_type_ids/code,document_type_ids/localization,document_type_ids/name,document_type_ids/report_name,document_type_ids/doc_code_prefix,document_type_ids/sequence,document_type_ids/internal_type,document_type_ids/validator_id/id,issuer_ids/id,name,receptor_ids/id,taxes_included
l10n_ar_account.dl_a,True,l10n_ar_account.dc_a_f,True,1,Argentina,FACTURAS A,FC,FA A ,10,invoice,l10n_ar_account.validator_numero_factura,l10n_ar_account.res_IVARI,A,"l10n_ar_account.res_IVARIFM,l10n_ar_account.res_IVARI",False
,,l10n_ar_account.dc_a_nd,True,2,Argentina,NOTAS DE DEBITO A,ND,ND A ,20,debit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_a_nc,True,3,Argentina,NOTAS DE CREDITO A,NC,NC A ,30,credit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_a_r,True,4,Argentina,RECIBOS A,FREC,RE A ,40,receipt_invoice,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_a_nvc,True,5,Argentina,NOTAS DE VENTA AL CONTADO A,,,50,,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_a_rg1415,True,34,Argentina,COMPROBANTES A DEL APARTADO A  INCISO F  R G  N  1415,,,240,,,,,,
,,l10n_ar_account.dc_a_o_rg1415,True,39,Argentina,OTROS COMPROBANTES A QUE CUMPLEN CON LA R G  1415,,,290,,,,,,
,,l10n_ar_account.dc_a_rf,True,50,Argentina,RECIBO FACTURA A  REGIMEN DE FACTURA DE CREDITO,,,320,,,,,,
,,l10n_ar_account.dc_a_cvl,True,60,Argentina,CUENTAS DE VENTA Y LIQUIDO PRODUCTO A,LPROD,LP A ,420,invoice,,,,,
,,l10n_ar_account.dc_a_l,True,63,Argentina,LIQUIDACIONES A,LIQ,LQ A ,440,invoice,,,,,
,,l10n_ar_account.dc_a_t,True,81,Argentina,TIQUE - FACTURA A,TIQ,TQ A ,560,invoice,,,,,
,,l10n_ar_account.dc_nc_a_t,True,112,,TIQUE NOTA DE CREDITO A,NC,TNC A ,780,credit_note,,,,,
,,l10n_ar_account.dc_nd_a_t,True,115,,TIQUE NOTA DE DEBITO A,ND,TND A ,810,debit_note,,,,,
l10n_ar_account.dl_b,True,l10n_ar_account.dc_b_f,True,6,Argentina,FACTURAS B,FC,FA B ,60,invoice,l10n_ar_account.validator_numero_factura,"l10n_ar_account.res_IVARIFM,l10n_ar_account.res_IVARI",B,"l10n_ar_account.res_CF,l10n_ar_account.res_RM,l10n_ar_account.res_IVAE",True
,,l10n_ar_account.dc_b_nd,True,7,Argentina,NOTAS DE DEBITO B,ND,ND B ,70,debit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_b_nc,True,8,Argentina,NOTAS DE CREDITO B,NC,NC B ,80,credit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_b_r,True,9,Argentina,RECIBOS B,FREC,RE B ,90,receipt_invoice,,,,,
,,l10n_ar_account.dc_b_nvc,True,10,Argentina,NOTAS DE VENTA AL CONTADO B,,,100,,,,,,
,,l10n_ar_account.dc_b_rg1415,True,35,Argentina,"COMPROBANTES B DEL ANEXO I, APARTADO A, INC. F), RG N째 1415",,,250,,,,,,
,,l10n_ar_account.dc_b_o_rg1415,True,40,Argentina,OTROS COMPROBANTES B QUE CUMPLAN CON LA R.G. N째 1415,,,300,,,,,,
,,l10n_ar_account.dc_b_cvl,True,61,Argentina,CUENTAS DE VENTA Y LIQUIDO PRODUCTO B,LPROD,LP B ,430,invoice,,,,,
,,l10n_ar_account.dc_b_l,True,64,Argentina,LIQUIDACIONES B,LIQ,LQ B ,450,invoice,,,,,
,,l10n_ar_account.dc_b_t,True,82,Argentina,TIQUE - FACTURA B,TIQ,TQ B ,570,invoice,,,,,
,,l10n_ar_account.dc_nc_b_t,True,113,,TIQUE NOTA DE CREDITO B,NC,TNC B ,790,credit_note,,,,,
,,l10n_ar_account.dc_nd_b_t,True,116,,TIQUE NOTA DE DEBITO B,ND,TND B ,820,debit_note,,,,,
l10n_ar_account.dl_c,True,l10n_ar_account.dc_c_f,True,11,Argentina,FACTURAS C,FC,FA C ,110,invoice,l10n_ar_account.validator_numero_factura,"l10n_ar_account.res_RM,l10n_ar_account.res_IVAE",C,"l10n_ar_account.res_IVARIFM,l10n_ar_account.res_IVARI,l10n_ar_account.res_RM,l10n_ar_account.res_IVAE,l10n_ar_account.res_CF",True
,,l10n_ar_account.dc_c_nd,True,12,Argentina,NOTAS DE DEBITO C,ND,ND C ,120,debit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_c_nc,True,13,Argentina,NOTAS DE CREDITO C,NC,NC C ,130,credit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_c_r,True,15,Argentina,RECIBOS C,FREC,RE C ,150,receipt_invoice,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_c_nvc,True,16,Argentina,NOTAS DE VENTA AL CONTADO C,,,160,,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_c_rg1415,True,36,Argentina,"COMPROBANTES C DEL Anexo I, Apartado A, INC.F), R.G. N째 1415",,,260,,,,,,
,,l10n_ar_account.dc_c_o_rg1415,True,41,Argentina,OTROS COMPROBANTES C QUE CUMPLAN CON LA R.G. N째 1415,,,310,,,,,,
,,l10n_ar_account.dc_c_l,True,68,Argentina,LIQUIDACION C,LIQ,LQ C ,490,invoice,,,,,
,,l10n_ar_account.dc_nc_c_t,True,114,,TIQUE NOTA DE CREDITO C,NC,TNC C ,800,credit_note,,,,,
,,l10n_ar_account.dc_nd_c_t,True,117,,TIQUE NOTA DE DEBITO C,ND,TND C ,830,debit_note,,,,,
l10n_ar_account.dl_m,True,l10n_ar_account.dc_m_f,True,51,Argentina,FACTURAS M,FC,FA M ,330,invoice,l10n_ar_account.validator_numero_factura,l10n_ar_account.res_IVARIFM,M,"l10n_ar_account.res_IVARIFM,l10n_ar_account.res_IVARI",False
,,l10n_ar_account.dc_m_nd,True,52,Argentina,NOTAS DE DEBITO M,ND,ND M ,340,debit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_m_nc,True,53,Argentina,NOTAS DE CREDITO M,NC,NC M ,350,credit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_m_r,True,54,Argentina,RECIBOS M,FREC,RE M ,360,receipt_invoice,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_m_nvc,True,55,Argentina,NOTAS DE VENTA AL CONTADO M,,,370,,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_m_rg1415,True,56,Argentina,COMPROBANTES M DEL ANEXO I  APARTADO A  INC F   R G  N  1415,,,380,,,,,,
,,l10n_ar_account.dc_m_o_rg1415,True,57,Argentina,OTROS COMPROBANTES M QUE CUMPLAN CON LA R G  N  1415,,,390,,,,,,
,,l10n_ar_account.dc_m_cvl,True,58,Argentina,CUENTAS DE VENTA Y LIQUIDO PRODUCTO M,,,400,,,,,,
,,l10n_ar_account.dc_m_l,True,59,Argentina,LIQUIDACIONES M,,,410,,,,,,
,,l10n_ar_account.dc_m_t,True,118,,TIQUE FACTURA M,TIQ,TQ M ,840,invoice,,,,,
,,l10n_ar_account.dc_nc_m_t,True,119,,TIQUE NOTA DE CREDITO M,NC,TNC M ,850,credit_note,,,,,
,,l10n_ar_account.dc_nd_m_t,True,120,,TIQUE NOTA DE DEBITO M,ND,TND M ,860,debit_note,,,,,
l10n_ar_account.dl_e,True,l10n_ar_account.dc_e_f,True,19,Argentina,FACTURAS DE EXPORTACION,FC,FA E ,170,invoice,l10n_ar_account.validator_numero_factura,"l10n_ar_account.res_RM,l10n_ar_account.res_IVARI",E,l10n_ar_account.res_CLI_EXT,False
,,l10n_ar_account.dc_e_nd,True,20,Argentina,NOTAS DE DEBITO POR OPERACIONES CON EL EXTERIOR,ND,ND E ,180,debit_note,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_e_nc,True,21,Argentina,NOTAS DE CREDITO POR OPERACIONES CON EL EXTERIOR,NC,NC E ,190,credit_note,l10n_ar_account.validator_numero_factura,,,,
l10n_ar_account.dl_x,True,l10n_ar_account.dc_t,True,83,Argentina,TIQUE,TIQ,TIQUE ,580,invoice,,"l10n_ar_account.res_IVAE,l10n_ar_account.res_RM,l10n_ar_account.res_IVARI,l10n_ar_account.res_IVARIFM",X,"l10n_ar_account.res_CF,l10n_ar_account.res_IVAE,l10n_ar_account.res_RM,l10n_ar_account.res_IVARI,l10n_ar_account.res_IVARIFM",False
,,l10n_ar_account.dc_recibo_x,True,,Argentina,RECIBOS X,FREC,RE X ,870,inbound_payment_voucher,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_remito_x,True,,Argentina,REMITOS X,REMITO,RM X ,880,,l10n_ar_account.validator_numero_factura,,,,
,,l10n_ar_account.dc_orden_pago_x,True,,Argentina,ORDEN DE PAGO X,OP,OP X ,900,outbound_payment_voucher,l10n_ar_account.validator_numero_factura,,,,
l10n_ar_account.dl_i,True,l10n_ar_account.fa_exterior,True,,Argentina,FACTURAS Y COMPROBANTES DEL EXTERIOR,,FA I ,195,invoice,,l10n_ar_account.res_EXT,I,"l10n_ar_account.res_IVARI,l10n_ar_account.res_RM",False
,,l10n_ar_account.nc_exterior,True,,Argentina,NOTAS DE CREDITO Y REEMBOLSOS DEL EXTERIOR,,NC I ,196,credit_note,,,,,